Date,High,Low,Open,Close,Volume,Adj Close
2020-06-12,12900.373046875,12768.2841796875,12883.4189453125,12876.001953125,23868245416.0,12876.001953125
2020-06-13,12885.505859375,12739.1533203125,12879.095703125,12803.015625,25903583961.0,12803.015625
2020-06-14,12896.6689453125,12290.478515625,12801.9892578125,12791.0048828125,36136581920.0,12791.0048828125
2020-06-15,12965.8837890625,12726.5390625,12795.830078125,12907.7607421875,29184533677.0,12907.7607421875
2020-06-16,12919.1640625,12650.810546875,12902.021484375,12871.5322265625,27395680257.0,12871.5322265625
2020-06-17,12874.962890625,12686.1513671875,12873.3134765625,12793.9384765625,24155673479.0,12793.9384765625
2020-06-18,12794.7568359375,12621.5751953125,12791.8369140625,12640.25,26717885071.0,12640.25
2020-06-19,12785.8046875,12584.9443359375,12644.25390625,12700.5693359375,23313296616.0,12700.5693359375
2020-06-20,12794.1552734375,12664.2568359375,12698.64453125,12668.61328125,20866871037.0,12668.61328125
2020-06-21,13056.0048828125,12668.3818359375,12664.9169921875,13028.3251953125,28496005406.0,13028.3251953125
2020-06-22,13066.6318359375,12929.42578125,13022.05859375,13041.349609375,23031642516.0,13041.349609375
2020-06-23,13117.0908203125,12620.234375,13044.7236328125,12707.974609375,25872351423.0,12707.974609375
2020-06-24,12741.8955078125,12410.43359375,12708.6787109375,12634.4716796875,25386798592.0,12634.4716796875
2020-06-25,12700.009765625,12478.419921875,12629.265625,12541.28515625,25103964291.0,12541.28515625
2020-06-26,12602.73046875,12315.859375,12548.0009765625,12380.4267578125,23641682587.0,12380.4267578125
2020-06-27,12588.6826171875,12284.8017578125,12384.6279296875,12506.509765625,19916227978.0,12506.509765625
2020-06-28,12620.326171875,12371.5107421875,12501.6494140625,12552.2529296875,22480712343.0,12552.2529296875
2020-06-29,12590.1630859375,12430.2470703125,12545.0517578125,12404.7802734375,21361266758.0,12404.7802734375
2020-06-30,12656.6767578125,12356.5546875,12415.62890625,12543.140625,21708531243.0,12543.140625
2020-07-01,12593.8505859375,12277.3916015625,12546.96484375,12380.2392578125,22171501619.0,12380.2392578125
2020-07-02,12485.7685546875,12275.1201171875,12382.18359375,12313.7509765625,17722659652.0,12313.7509765625
2020-07-03,12443.82421875,12268.12109375,12309.5908203125,12374.9775390625,16654280664.0,12374.9775390625
2020-07-04,12415.216796875,12172.25,12366.3095703125,12296.1455078125,17485470182.0,12296.1455078125
2020-07-05,12693.783203125,12274.037109375,12294.6640625,12693.783203125,24220899641.0,12693.783203125
2020-07-06,12665.7392578125,12487.857421875,12658.1572265625,12588.0009765625,18829262545.0,12588.0009765625
2020-07-07,12775.4365234375,12579.2919921875,12589.01171875,12745.560546875,26634359375.0,12745.560546875
2020-07-08,12747.66796875,12549.810546875,12745.1015625,12599.8515625,24445674056.0,12599.8515625
2020-07-09,12626.642578125,12419.740234375,12593.58984375,12614.8642578125,22921808506.0,12614.8642578125
2020-07-10,12634.8828125,12507.0224609375,12613.1025390625,12556.244140625,18004640807.0,12556.244140625
2020-07-11,12663.693359375,12496.8515625,12557.2080078125,12613.8037109375,19651729174.0,12613.8037109375
2020-07-12,12629.2568359375,12551.052734375,12614.7626953125,12580.0966796875,23843600753.0,12580.0966796875
2020-07-13,12638.4658203125,12494.701171875,12573.4130859375,12571.09375,24596285149.0,12571.09375
2020-07-14,12616.5751953125,12394.107421875,12569.3037109375,12417.10546875,21402065194.0,12417.10546875
2020-07-15,12451.3564453125,12300.1904296875,12415.9482421875,12394.2138671875,21326918152.0,12394.2138671875
2020-07-16,12462.384765625,12349.181640625,12393.6494140625,12428.27734375,18937772921.0,12428.27734375
2020-07-17,12535.67578125,12358.919921875,12427.994140625,12437.9765625,16639032803.0,12437.9765625
2020-07-18,12492.2783203125,12354.5859375,12436.572265625,12469.287109375,17564049329.0,12469.287109375
2020-07-19,12528.9296875,12386.91796875,12471.1923828125,12395.2001953125,18605321210.0,12395.2001953125
2020-07-20,12662.1005859375,12371.1826171875,12392.8779296875,12604.2080078125,24293920504.0,12604.2080078125
2020-07-21,12788.193359375,12551.9892578125,12604.4677734375,12781.58984375,22183773152.0,12781.58984375
2020-07-22,12833.322265625,12715.5234375,12783.9765625,12843.0439453125,24324522006.0,12843.0439453125
2020-07-23,12910.1396484375,12717.91015625,12848.9990234375,12796.078125,22209594136.0,12796.078125
2020-07-24,13019.099609375,12785.208984375,12799.556640625,12982.283203125,22283157610.0,12982.283203125
2020-07-25,13447.388671875,12949.728515625,12986.470703125,13288.4453125,27512854690.0,13288.4453125
2020-07-26,15132.3525390625,13270.78515625,13288.513671875,14662.375,47171673941.0,14662.375
2020-07-27,14954.0576171875,14239.1884765625,14697.84765625,14600.2333984375,38486682473.0,14600.2333984375
2020-07-28,15074.244140625,14523.107421875,14600.4072265625,14809.4013671875,32842463658.0,14809.4013671875
2020-07-29,14991.455078125,14615.3486328125,14808.5537109375,14902.1494140625,30655706597.0,14902.1494140625
2020-07-30,15303.056640625,14749.482421875,14900.8037109375,15186.41015625,31061548225.0,15186.41015625
2020-07-31,15818.50390625,15074.0439453125,15185.208984375,15771.3193359375,34971254848.0,15771.3193359375
2020-08-01,16139.5322265625,14776.91015625,15770.2080078125,14809.8310546875,36724501598.0,14809.8310546875
2020-08-02,15343.517578125,14763.2978515625,14796.640625,15064.8779296875,27154669667.0,15064.8779296875
2020-08-03,15253.8271484375,14884.9931640625,15064.6826171875,14900.923828125,28257237015.0,14900.923828125
2020-08-04,15640.1337890625,14838.56640625,14898.171875,15582.9189453125,32382554329.0,15582.9189453125
2020-08-05,15834.939453125,15384.3017578125,15586.6982421875,15690.24609375,31168967107.0,15690.24609375
2020-08-06,15876.8017578125,15280.1005859375,15689.0751953125,15529.1513671875,30963757388.0,15529.1513671875
2020-08-07,15794.623046875,15471.1923828125,15533.2744140625,15733.025390625,23520550857.0,15733.025390625
2020-08-08,15802.642578125,15458.279296875,15710.64453125,15633.2314453125,23417711747.0,15633.2314453125
2020-08-09,16110.857421875,15615.1787109375,15615.1787109375,15862.41015625,34873621577.0,15862.41015625
2020-08-10,15914.4775390625,14895.8349609375,15867.1328125,15187.80859375,35990897086.0,15187.80859375
2020-08-11,15543.234375,14994.0361328125,15179.91796875,15342.7978515625,33194861402.0,15342.7978515625
2020-08-12,15597.78515625,14843.8486328125,15347.39453125,15581.5751953125,36391228285.0,15581.5751953125
2020-08-13,16102.314453125,15495.498046875,15566.3984375,15614.3486328125,32157711558.0,15614.3486328125
2020-08-14,15872.1796875,15614.119140625,15614.119140625,15742.8154296875,30986145948.0,15742.8154296875
2020-08-15,15834.6298828125,15542.5029296875,15744.125,15761.5810546875,27279229871.0,15761.5810546875
2020-08-16,16317.873046875,15642.396484375,15765.36328125,16203.1376953125,37323494617.0,16203.1376953125
2020-08-17,16277.6435546875,15759.1494140625,16199.82421875,15775.91796875,34263017233.0,15775.91796875
2020-08-18,15827.30859375,15451.23828125,15775.4599609375,15535.9853515625,32375127124.0,15535.9853515625
2020-08-19,15690.3349609375,15485.7509765625,15540.234375,15648.994140625,26579591364.0,15648.994140625
2020-08-20,15668.349609375,15237.6123046875,15648.5400390625,15273.857421875,31308540811.0,15273.857421875
2020-08-21,15401.5537109375,15084.5458984375,15264.6201171875,15391.564453125,26646686618.0,15391.564453125
2020-08-22,15437.3046875,15178.2919921875,15388.7587890625,15375.8564453125,24361872144.0,15375.8564453125
2020-08-23,15530.5791015625,15320.8740234375,15374.3291015625,15563.072265625,27335788162.0,15563.072265625
2020-08-24,15572.5498046875,14761.583984375,15561.7421875,14964.7900390625,34628883594.0,14964.7900390625
2020-08-25,15146.7421875,14877.5751953125,14965.7900390625,15097.1689453125,29524045764.0,15097.1689453125
2020-08-26,15183.39453125,14678.8076171875,15093.5478515625,14859.3544921875,30497699492.0,14859.3544921875
2020-08-27,15123.3125,14854.66015625,14861.845703125,15119.2314453125,25944861249.0,15119.2314453125
2020-08-28,15175.7412109375,15019.4111328125,15117.3388671875,15072.5556640625,22903947365.0,15072.5556640625
2020-08-29,15334.1103515625,15053.583984375,15074.9765625,15319.2353515625,25847235358.0,15319.2353515625
2020-08-30,15371.0361328125,15159.953125,15321.58984375,15230.271484375,29057953268.0,15230.271484375
2020-08-31,15762.7451171875,15123.8232421875,15228.310546875,15626.501953125,35653050576.0,15626.501953125
2020-09-01,15619.119140625,14752.2919921875,15619.119140625,14891.1826171875,36578664374.0,14891.1826171875
2020-09-02,14935.11328125,13377.8955078125,14882.2548828125,13462.5244140625,41953060228.0,13462.5244140625
2020-09-03,13964.4033203125,13392.87890625,13442.904296875,13731.634765625,39143599633.0,13731.634765625
2020-09-04,13822.759765625,12993.3916015625,13732.5703125,13284.556640625,58674733823.0,13284.556640625
2020-09-05,13528.3798828125,13137.3603515625,13281.486328125,13442.8447265625,48475568111.0,13442.8447265625
2020-09-06,13616.2041015625,12985.994140625,13443.689453125,13579.41015625,44135724006.0,13579.41015625
2020-09-07,13804.9619140625,13105.3876953125,13579.07421875,13413.7734375,44261377878.0,13413.7734375
2020-09-08,13616.03515625,13257.2109375,13417.26171875,13471.4013671875,31735098970.0,13471.4013671875
2020-09-09,13802.3095703125,13465.861328125,13471.3779296875,13668.7216796875,71760738434.0,13668.7216796875
2020-09-10,13750.3583984375,13363.4326171875,13676.4892578125,13705.8056640625,59563778219.0,13705.8056640625
2020-09-11,13940.263671875,13562.7919921875,13717.595703125,13760.169921875,48427414393.0,13760.169921875
2020-09-12,13938.125,13472.8037109375,13773.6484375,13609.859375,48127166566.0,13609.859375
2020-09-13,14225.96875,13538.1962890625,13616.421875,14073.92578125,46716475850.0,14073.92578125
2020-09-14,14386.7626953125,14024.701171875,14069.8642578125,14244.935546875,42891280378.0,14244.935546875
2020-09-15,14595.8642578125,14125.76953125,14246.005859375,14466.7021484375,40559826885.0,14466.7021484375
2020-09-16,14573.8994140625,14248.90625,14464.5244140625,14398.1953125,50170584633.0,14398.1953125
2020-09-17,14523.759765625,14286.537109375,14401.9169921875,14452.4892578125,34784879245.0,14452.4892578125
2020-09-18,14702.958984375,14406.533203125,14438.1845703125,14650.47265625,30060928139.0,14650.47265625
2020-09-19,14652.484375,14280.8955078125,14652.484375,14436.8994140625,32599715870.0,14436.8994140625
2020-09-20,14476.201171875,13812.3896484375,14432.4833984375,13916.69921875,38422277179.0,13916.69921875
2020-09-21,14061.3544921875,13834.7021484375,13913.193359375,14013.412109375,31410836114.0,14013.412109375
2020-09-22,14171.4541015625,13634.5751953125,14014.7373046875,13690.0185546875,30773811952.0,13690.0185546875
2020-09-23,14376.9111328125,13669.6806640625,13692.181640625,14346.2314453125,30730391058.0,14346.2314453125
2020-09-24,14405.00390625,14177.7607421875,14348.7998046875,14325.015625,28419767935.0,14325.015625
2020-09-25,14429.8779296875,14300.7978515625,14324.9453125,14397.6640625,24238356562.0,14397.6640625
2020-09-26,14464.998046875,14249.0888671875,14395.6591796875,14417.8095703125,24109306275.0,14417.8095703125
2020-09-27,14639.853515625,14314.59765625,14414.0830078125,14322.1279296875,30351090986.0,14322.1279296875
2020-09-28,14534.9404296875,14291.8388671875,14310.287109375,14520.833984375,27384922255.0,14520.833984375
2020-09-29,14527.7392578125,14326.8203125,14516.2578125,14357.7802734375,27630018914.0,14357.7802734375
2020-09-30,14506.501953125,13948.0830078125,14354.310546875,14115.0908203125,36111385160.0,14115.0908203125
2020-10-01,14179.1953125,13905.607421875,14116.5,14089.3828125,30784310446.0,14089.3828125
2020-10-02,14127.88671875,14013.265625,14087.5751953125,14063.2001953125,22752982416.0,14063.2001953125
2020-10-03,14229.3125,14017.744140625,14066.4306640625,14203.025390625,23325302594.0,14203.025390625
2020-10-04,14325.208984375,14142.4697265625,14207.8173828125,14325.208984375,25703155311.0,14325.208984375
2020-10-05,14323.9248046875,14061.2529296875,14319.609375,14149.27734375,29659485440.0,14149.27734375
2020-10-06,14175.7744140625,14108.8134765625,14146.7998046875,14160.033203125,23382370374.0,14160.033203125
2020-10-07,14447.591796875,13990.6201171875,14158.029296875,14410.8330078125,28973198699.0,14410.8330078125
2020-10-09,15009.4921875,14504.66015625,14506.99609375,14818.736328125,30011675481.0,14818.736328125
2020-10-10,14992.4892578125,14808.5908203125,14818.369140625,14949.650390625,26222701212.0,14949.650390625
2020-10-13,15151.4140625,14873.189453125,15019.2431640625,15031.9501953125,31700537580.0,15031.9501953125
2020-10-14,15293.7138671875,14920.248046875,15028.130859375,15206.5654296875,32392813814.0,15206.5654296875
2020-10-15,15263.462890625,14834.5224609375,15216.458984375,14936.7099609375,33819608008.0,14936.7099609375
2020-10-16,15021.3251953125,14888.1923828125,14936.7099609375,14984.17578125,25237820007.0,14984.17578125
2020-10-17,15137.2724609375,14970.29296875,14981.3798828125,15137.2724609375,24100918697.0,15137.2724609375
2020-10-18,15518.4853515625,15045.162109375,15152.6669921875,15487.8056640625,31472474839.0,15487.8056640625
2020-10-19,15738.4921875,15410.2666015625,15493.0,15634.2314453125,40561557929.0,15634.2314453125
2020-10-20,17335.79296875,15610.8642578125,15629.9580078125,16869.498046875,57111837386.0,16869.498046875
2020-10-21,17286.568359375,16747.369140625,16840.48828125,17032.642578125,45622748696.0,17032.642578125
2020-10-22,17085.765625,16768.583984375,17040.07421875,16973.615234375,38031827814.0,16973.615234375
2020-10-23,17253.88671875,16913.509765625,16973.66015625,17205.314453125,32213632970.0,17205.314453125
2020-10-24,17495.5546875,16953.814453125,17205.31640625,17133.712890625,32090829345.0,17133.712890625
2020-10-26,17462.484375,16947.869140625,17133.75,17267.447265625,38907420539.0,17267.447265625
2020-10-27,18160.69921875,17247.685546875,17267.439453125,18012.412109375,44522265515.0,18012.412109375
2020-10-28,18250.978515625,17215.994140625,18012.408203125,17666.005859375,47744602210.0,17666.005859375
2020-10-29,18179.5703125,17343.203125,17666.0234375,17893.388671875,75232643184.0,17893.388671875
2020-10-30,18191.90234375,17525.66015625,17893.375,18045.322265625,40737596436.0,18045.322265625
2020-10-31,18686.984375,17926.775390625,18045.3359375,18357.662109375,40371241652.0,18357.662109375
2020-11-01,18465.615234375,18154.36328125,18357.6640625,18364.880859375,32691898003.0,18364.880859375
2020-11-02,18440.32421875,17608.568359375,18364.77734375,17915.12890625,40683002817.0,17915.12890625
2020-11-03,18325.234375,17616.900390625,17915.078125,18279.595703125,39139702792.0,18279.595703125
2020-11-04,18650.61328125,18033.033203125,18279.83984375,18553.1484375,46096830889.0,18553.1484375
2020-11-05,20521.98828125,18506.03125,18553.18359375,20383.97265625,53454572436.0,20383.97265625
2020-11-06,20805.1484375,19847.302734375,20383.81640625,20332.16796875,52036229021.0,20332.16796875
2020-11-07,20555.810546875,18839.6015625,20332.16796875,19375.865234375,45749629555.0,19375.865234375
2020-11-08,20368.470703125,19258.771484375,19375.865234375,20159.365234375,34683510584.0,20159.365234375
2020-11-09,20531.96484375,19289.8828125,20159.40234375,19945.732421875,44424413694.0,19945.732421875
2020-11-10,20108.078125,19684.666015625,19945.77734375,19926.416015625,33328108516.0,19926.416015625
2020-11-11,20786.22265625,19922.34375,19926.423828125,20504.458984375,38879893288.0,20504.458984375
2020-11-12,21424.140625,20296.0234375,20504.404296875,21384.4296875,44901307464.0,21384.4296875
2020-11-13,21663.5,21059.314453125,21384.556640625,21423.16015625,41486025288.0,21423.16015625
2020-11-14,21423.16015625,20676.642578125,21423.16015625,21095.376953125,36079912785.0,21095.376953125
2020-11-15,21167.548828125,20750.255859375,21095.37890625,20937.958984375,31040142543.0,20937.958984375
2020-11-16,22017.8125,20839.931640625,20937.9453125,21858.822265625,41225976443.0,21858.822265625
2020-11-17,23290.486328125,21651.43359375,21819.04296875,23126.068359375,51122376522.0,23126.068359375
2020-11-18,24084.798828125,22687.294921875,23125.787109375,23303.57421875,64220671760.0,23303.57421875
2020-11-19,23724.6484375,22793.986328125,23303.384765625,23320.166015625,48408444478.0,23320.166015625
2020-11-20,24518.1171875,23236.150390625,23320.15625,24380.234375,48433475099.0,24380.234375
2020-11-21,24793.0546875,24148.552734375,24380.236328125,24407.623046875,51912633122.0,24407.623046875
2020-11-22,24468.8125,23136.525390625,24407.623046875,24036.96484375,54015035380.0,24036.96484375
2020-11-23,24416.9140625,23533.57421875,24036.984375,24010.26171875,55882080993.0,24010.26171875
2020-11-24,25214.10546875,23649.466796875,24011.4296875,24836.837890625,66902714077.0,24836.837890625
2020-11-25,25244.7109375,24163.8515625,24832.8671875,24356.40234375,56834304752.0,24356.40234375
2020-11-26,24538.076171875,21272.287109375,24353.4375,22332.255859375,79946354734.0,22332.255859375
2020-11-27,22719.75390625,21455.1640625,22336.5390625,22226.46484375,50519583951.0,22226.46484375
2020-11-28,23195.03515625,21969.55859375,22232.353515625,23017.66796875,42353805074.0,23017.66796875
2020-11-29,23771.3671875,22812.015625,23020.552734375,23600.826171875,40422929655.0,23600.826171875
2020-11-30,25539.689453125,23601.916015625,23601.916015625,25498.35546875,62009987218.0,25498.35546875
2020-12-01,25747.275390625,23775.0,25508.666015625,24319.798828125,64196174178.0,24319.798828125
2020-12-02,24989.98046875,23745.8359375,24318.17578125,24803.392578125,48296305533.0,24803.392578125
2020-12-03,25198.3203125,24462.5234375,24809.638671875,25023.0390625,41089081929.0,25023.0390625
2020-12-04,25098.61328125,23907.166015625,25025.056640625,23905.966796875,43302799617.0,23905.966796875
2020-12-05,24494.91015625,23765.888671875,23904.203125,24486.9609375,34827026978.0,24486.9609375
2020-12-06,24784.587890625,24159.255859375,24486.896484375,24726.681640625,32330175298.0,24726.681640625
2020-12-07,24811.228515625,24245.91015625,24724.13671875,24572.388671875,34437289562.0,24572.388671875
2020-12-08,24658.361328125,23413.57421875,24572.2578125,23481.021484375,40617946500.0,23481.021484375
2020-12-09,23894.646484375,22947.404296875,23480.6875,23800.703125,44153972690.0,23800.703125
2020-12-10,23799.9140625,22837.884765625,23799.9140625,23272.466796875,32551057406.0,23272.466796875
2020-12-11,23275.361328125,22506.591796875,23271.11328125,23059.6484375,35650952530.0,23059.6484375
2020-12-12,24162.916015625,23047.3203125,23049.96484375,24014.90234375,27781091045.0,24014.90234375
2020-12-13,24752.935546875,23926.365234375,24018.873046875,24409.37109375,32453114181.0,24409.37109375
2020-12-14,24629.3515625,24264.837890625,24412.060546875,24561.123046875,28679630291.0,24561.123046875
2020-12-15,24780.1640625,24357.650390625,24561.4765625,24658.501953125,33960686567.0,24658.501953125
2020-12-16,27343.26171875,24516.099609375,24660.71484375,27166.025390625,56611097927.0,27166.025390625
2020-12-17,30071.216796875,27062.5546875,27163.162109375,29036.466796875,90882168158.0,29036.466796875
2020-12-18,29604.58203125,28589.08203125,29038.548828125,29589.865234375,51649859211.0,29589.865234375
2020-12-19,30802.076171875,29191.51953125,29583.349609375,30525.814453125,49219606506.0,30525.814453125
2020-12-20,30972.38671875,29602.333984375,30515.5,30075.87109375,48480802951.0,30075.87109375
2020-12-21,30908.416015625,28541.3984375,30072.232421875,29308.001953125,58932888435.0,29308.001953125
2020-12-22,30671.7265625,28883.396484375,29296.380859375,30662.86328125,56949381724.0,30662.86328125
2020-12-23,30946.13671875,29302.5390625,30661.505859375,29851.392578125,65692590665.0,29851.392578125
2020-12-24,30595.912109375,29249.96484375,29849.92578125,30529.53515625,52838689354.0,30529.53515625
2020-12-25,31813.01953125,30170.296875,30526.47265625,31754.68359375,54160956231.0,31754.68359375
2020-12-26,34398.1796875,31571.736328125,31770.423828125,34036.36328125,62225866761.0,34036.36328125
2020-12-27,36420.46875,33309.8515625,34039.37109375,33737.04296875,85368828343.0,33737.04296875
2020-12-28,35146.53125,33659.1015625,33747.9921875,34786.046875,63005439053.0,34786.046875
2020-12-29,35090.6328125,33332.53125,34782.19921875,35085.89453125,58042939241.0,35085.89453125
2020-12-30,36903.19921875,35082.88671875,35082.88671875,36777.83984375,65401490499.0,36777.83984375
2020-12-31,37299.79296875,35876.4609375,36778.62890625,36919.1875,59519070252.0,36919.1875
2021-01-01,37681.74609375,36666.96484375,36909.375,37393.08984375,51849388517.0,37393.08984375
2021-01-02,42206.6328125,37033.21875,37396.0234375,40898.171875,86393019962.0,40898.171875
2021-01-03,44056.8671875,40802.76171875,40900.89453125,41711.19140625,100092071966.0,41711.19140625
2021-01-04,42467.90625,36399.62890625,41747.9921875,40865.0625,103739501829.0,40865.0625
2021-01-05,43642.4140625,38539.41796875,40871.61328125,43089.9921875,85625353050.0,43089.9921875
2021-01-06,46711.30859375,42464.9609375,43116.84765625,46641.22265625,95360542812.0,46641.22265625
2021-01-07,51054.82421875,46275.97265625,46653.26953125,49945.90625,107528828302.0,49945.90625
2021-01-08,53271.73046875,46712.90234375,49959.51171875,51769.02734375,111801657940.0,51769.02734375
2021-01-09,52579.0,49463.22265625,51757.64453125,51079.3984375,78652324066.0,51079.3984375
2021-01-10,52558.49609375,45680.50390625,51078.98046875,48817.73828125,101794616835.0,48817.73828125
2021-01-11,48805.125,39024.97265625,48805.125,45432.59765625,157528829551.0,45432.59765625
2021-01-12,46613.71875,41735.20703125,45368.3515625,43108.24609375,95019563596.0,43108.24609375
2021-01-13,47769.20703125,41439.484375,43098.28125,47383.3046875,88076935594.0,47383.3046875
2021-01-14,50571.69140625,46788.234375,47394.4140625,49563.34765625,80460231874.0,49563.34765625
2021-01-15,50045.81640625,44171.77734375,49524.62109375,46905.53515625,86308842375.0,46905.53515625
2021-01-16,48228.9453125,45387.4921875,46900.80078125,46081.14453125,73502044976.0,46081.14453125
2021-01-17,46767.015625,43282.6875,46062.6875,45711.0078125,66871649765.0,45711.0078125
2021-01-18,47679.4921875,44586.64453125,45712.234375,46701.33203125,63124697454.0,46701.33203125
2021-01-19,48073.70703125,45888.9453125,46716.83203125,45888.9453125,72827553846.0,45888.9453125
2021-01-20,46274.6875,42417.20703125,45863.890625,44892.29296875,84403577912.0,44892.29296875
2021-01-21,44877.08203125,38235.890625,44894.375,38992.07421875,95682504823.0,38992.07421875
2021-01-22,43016.28125,36645.4453125,38981.859375,42028.71484375,98313810634.0,42028.71484375
2021-01-23,42481.03515625,40102.6015625,42003.23828125,40834.1328125,61573714469.0,40834.1328125
2021-01-24,41950.078125,39630.6953125,40829.9765625,41094.109375,61908127615.0,41094.109375
2021-01-25,44272.91796875,40894.73046875,41089.5546875,41229.37890625,76298845055.0,41229.37890625
2021-01-26,41623.234375,39430.96484375,41219.46875,41341.234375,76482809027.0,41341.234375
2021-01-27,41333.84765625,37628.26171875,41333.84765625,39009.80859375,80213709506.0,39009.80859375
2021-01-28,40929.13671875,38501.8515625,39020.6953125,40608.72265625,101296176586.0,40608.72265625
2021-01-29,49034.34765625,41269.4375,44033.328125,43844.33203125,150628000568.0,43844.33203125
2021-01-30,44506.56640625,42086.03125,43818.203125,43794.734375,83248000113.0,43794.734375
2021-01-31,43818.7734375,41242.8984375,43796.46875,42390.84765625,67532936483.0,42390.84765625
2021-02-01,44329.984375,41421.046875,42391.12890625,43093.59375,78896444828.0,43093.59375
2021-02-02,45982.5078125,43037.96484375,43088.484375,45408.60546875,80674213180.0,45408.60546875
2021-02-03,47901.06640625,45314.421875,45409.28515625,47908.06640625,78201777016.0,47908.06640625
2021-02-04,49334.30859375,46619.609375,47911.921875,47359.33984375,88287928121.0,47359.33984375
2021-02-05,48924.76171875,46981.02734375,47366.37109375,48683.76953125,74789005140.0,48683.76953125
2021-02-06,52132.65234375,48676.21484375,48676.21484375,50115.40625,91033773381.0,50115.40625
2021-02-07,50536.265625,47761.2578125,50095.21484375,49642.26953125,83581307123.0,49642.26953125
2021-02-08,58859.6484375,48601.0,49621.0703125,58850.13671875,129260109653.0,58850.13671875
2021-02-09,61124.00390625,57497.1796875,58835.5234375,59023.47265625,116583632350.0,59023.47265625
2021-02-10,59886.609375,55743.765625,59009.0703125,57035.0,110850820799.0,57035.0
2021-02-11,61538.18359375,56164.9453125,57010.2734375,60845.80859375,103365545777.0,60845.80859375
2021-02-12,61926.87109375,59115.98828125,60804.79296875,60319.28515625,97205763558.0,60319.28515625
2021-02-13,61013.4296875,58911.23828125,60301.953125,59816.94140625,89207541748.0,59816.94140625
2021-02-14,62841.87890625,59828.359375,59828.359375,61818.5859375,90409225214.0,61818.5859375
2021-02-15,62015.5234375,58749.4140625,61792.25390625,60583.375,97385529641.0,60583.375
2021-02-16,63618.46875,59591.55078125,60582.6171875,62545.23828125,97949128144.0,62545.23828125
2021-02-17,66718.6484375,62404.3125,62554.65234375,66229.1328125,102641931022.0,66229.1328125
2021-02-18,66615.984375,64744.515625,66218.9296875,65537.265625,66012729214.0,65537.265625
2021-02-19,70822.71875,64735.265625,65532.4296875,70533.6171875,80134491885.0,70533.6171875
2021-02-20,72546.8671875,68915.2265625,70532.609375,70772.3515625,85968905096.0,70772.3515625
2021-02-21,73588.1015625,70233.78125,70733.3046875,72505.5625,65395680020.0,72505.5625
2021-02-22,72516.4609375,61916.44921875,72496.484375,68363.2890625,116091449639.0,68363.2890625
2021-02-23,68360.2734375,57144.0,68360.2734375,61493.78125,133634816482.0,61493.78125
2021-02-24,64520.53125,59430.2265625,61507.20703125,62195.5390625,79701250480.0,62195.5390625
2021-02-25,64832.51953125,59404.515625,62200.23046875,59404.515625,68754963834.0,59404.515625
2021-02-26,61433.89453125,56119.03515625,59513.76953125,59028.46875,447069632247.0,59028.46875
2021-02-27,61460.671875,57659.609375,59034.8515625,58830.69140625,58477231516.0,58830.69140625
2021-02-28,59503.18359375,55077.28125,58837.78125,57312.1953125,67858612442.0,57312.1953125
2021-03-01,62941.78125,57279.0234375,57339.7890625,62739.59765625,68124800841.0,62739.59765625
2021-03-02,63379.46875,59599.26171875,62715.41015625,61132.8984375,60061230632.0,61132.8984375
2021-03-03,66355.609375,60996.53515625,61179.43359375,64055.453125,67455516449.0,64055.453125
2021-03-04,65472.5703125,60374.1796875,64035.25390625,61573.375,66369604078.0,61573.375
2021-03-05,62554.80078125,59059.33203125,61530.09375,61913.1015625,61531736668.0,61913.1015625
2021-03-06,62191.3828125,59800.1484375,61877.57421875,61894.21875,43483998357.0,61894.21875
2021-03-07,64908.73046875,61902.1875,61902.1875,64684.29296875,54491238686.0,64684.29296875
2021-03-08,66221.765625,62743.52734375,64643.14453125,66138.40625,61519046789.0,66138.40625
2021-03-09,69333.046875,65842.578125,66171.8828125,69333.046875,64385893801.0,69333.046875
2021-03-10,72341.109375,67549.1328125,69332.9140625,70691.1875,72315613285.0,70691.1875
2021-03-11,72790.1328125,68631.515625,70633.9296875,72463.921875,71169242207.0,72463.921875
2021-03-12,72659.03125,69372.546875,72484.1015625,71526.078125,69477382762.0,71526.078125
2021-03-13,76956.7890625,70137.5390625,71540.15625,76406.875,75691679676.0,76406.875
2021-03-14,76849.5625,73947.6171875,76379.484375,73947.6171875,54743072229.0,73947.6171875
2021-03-15,75532.453125,69073.7265625,73904.1171875,69760.4453125,82877425555.0,69760.4453125
2021-03-16,70708.828125,66827.3046875,69677.578125,70684.328125,74348765639.0,70684.328125
2021-03-17,73139.734375,67991.5234375,70710.3671875,72931.796875,74650589489.0,72931.796875
2021-03-18,74799.640625,67510.171875,72959.28125,72297.90625,69657744262.0,72297.90625
2021-03-19,74398.5546875,70790.1796875,72287.3046875,73079.59375,61452845363.0,73079.59375
2021-03-20,75189.609375,72912.5625,73061.5703125,73038.2421875,63078420887.0,73038.2421875
2021-03-21,73607.203125,70178.1171875,73033.578125,72043.421875,65054919294.0,72043.421875
2021-03-22,73010.1171875,67985.2265625,72036.5,68277.8515625,70772492024.0,68277.8515625
2021-03-23,70318.2734375,67118.0703125,68255.9609375,68917.9765625,71053388158.0,68917.9765625
2021-03-24,72027.7734375,66078.15625,68882.1484375,66392.34375,88776672481.0,66392.34375
2021-03-25,67127.578125,64011.23046875,66332.5625,65160.4296875,85697104132.0,65160.4296875
